tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
FUSION,0102,611,0.9245901639344263,0.9262295081967213,0.7749414519906322,0.7761904761904762,nan,1.8181799532612786e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0102/results.txt
FUSION,0103,660,0.9559939301972686,0.9559939301972686,0.8132090468964521,0.8132090468964521,nan,4.827584234590176e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0103/results.txt
FUSION,0104,652,0.7849462365591398,0.7849462365591398,0.7036793211908421,0.7036793211908421,nan,1.4685292626381852e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0104/results.txt
FUSION,0105,981,0.9959183673469387,0.996938775510204,0.8666180758017491,0.8675413022351799,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0105/results.txt
FUSION,0106,680,0.09131075110456553,0.09131075110456553,0.1240619959323936,0.1240619959323936,nan,3.838861175609054e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0106/results.txt
FUSION,0107,580,1.0,1.0,0.9135619705567892,0.9135619705567892,nan,1.818182226998033e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0107/results.txt
FUSION,0108,581,0.9620689655172414,0.9655172413793104,0.8051724137931033,0.8082101806239737,nan,4.486874018994058e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0108/results.txt
FUSION,0109,400,0.9874686716791979,0.9874686716791979,0.9118033178183554,0.9118033178183554,nan,1.4285706129157916e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0109/results.txt
FUSION,0110,470,0.8805970149253731,0.8805970149253731,0.7527667783531322,0.752868311503706,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0110/results.txt
FUSION,0111,370,0.7669376693766937,0.7669376693766937,0.6727319654148923,0.6727319654148923,nan,1.5384603102575056e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0111/results.txt
FUSION,0112,651,0.4107692307692308,0.4107692307692308,0.3712820512820513,0.3712820512820513,nan,3.589739208109677e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0112/results.txt
FUSION,0113,310,0.7961165048543689,0.7961165048543689,0.645091693635383,0.645091693635383,nan,1.111111487261951e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0113/results.txt
FUSION,0114,604,0.5572139303482587,0.5588723051409619,0.4818763326226014,0.4826660349048409,nan,8.526512829121202e-14,/data/projects/instan/runs/grt360_20260809/fusion_m5/0114/results.txt
FUSION,0115,350,0.49283667621776506,0.49283667621776506,0.43252831218447263,0.43375631054714153,nan,0.0,/data/projects/instan/runs/grt360_20260809/fusion_m5/0115/results.txt
FUSION,0116,531,0.8773584905660378,0.8773584905660378,0.7671159029649595,0.7671159029649595,nan,1.428572886652546e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0116/results.txt
FUSION,0117,664,0.024132730015082957,0.024132730015082957,0.06658047834518423,0.06658047834518423,nan,2.3051404696161626e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0117/results.txt
FUSION,0118,1315,0.7161339421613394,0.7404870624048706,0.653112995578749,0.674458215554106,nan,1.8181816585638444e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0118/results.txt
FUSION,0119,861,0.9651162790697675,0.9744186046511628,0.8367109634551494,0.8456256921373202,nan,4.615385478246026e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0119/results.txt
FUSION,0120,1601,0.951875,0.959375,0.8118154761904763,0.8174999999999999,nan,2.222222974523902e-07,/data/projects/instan/runs/grt360_20260809/fusion_m5/0120/results.txt
